id,image,part,within,src_cls,tgt_cls,src_model,tgt_model,dist_to_center,dist_to_pam,cluster_idx,num_cluster
46,target_61.JPEG,back,TRUE,chair,chair,1b7bef12c554c1244c686b8271245d1b,a6420c4ed13cf628945a77b945b7b70f,6.685528278,14.91643389,0,1
46,target_61.JPEG,leg,TRUE,chair,chair,1b7bef12c554c1244c686b8271245d1b,a6420c4ed13cf628945a77b945b7b70f,5.217336178,9.552486587,0,1
46,target_62.JPEG,back,TRUE,chair,chair,1b7bef12c554c1244c686b8271245d1b,a6420c4ed13cf628945a77b945b7b70f,15.03579044,23.6326046,0,1
46,target_62.JPEG,seat,TRUE,chair,chair,1b7bef12c554c1244c686b8271245d1b,a6420c4ed13cf628945a77b945b7b70f,9.91076088,13.72953022,0,1
46,target_63.JPEG,leg,TRUE,chair,chair,1b7bef12c554c1244c686b8271245d1b,a6420c4ed13cf628945a77b945b7b70f,8.694857597,11.7686023,0,1
46,target_63.JPEG,seat,TRUE,chair,chair,1b7bef12c554c1244c686b8271245d1b,a6420c4ed13cf628945a77b945b7b70f,32.50187302,40.77070026,0,1
46,target_64.JPEG,back,TRUE,chair,chair,99d4e65625b32a1d151f08387c3363cb,a6420c4ed13cf628945a77b945b7b70f,5.86867857,35.92005011,0,1
46,target_64.JPEG,leg,TRUE,chair,chair,99d4e65625b32a1d151f08387c3363cb,a6420c4ed13cf628945a77b945b7b70f,2.404887915,3.807886553,0,1
46,target_65.JPEG,back,TRUE,chair,chair,99d4e65625b32a1d151f08387c3363cb,a6420c4ed13cf628945a77b945b7b70f,10.00107098,32.7604945,0,1
46,target_65.JPEG,seat,TRUE,chair,chair,99d4e65625b32a1d151f08387c3363cb,a6420c4ed13cf628945a77b945b7b70f,5.577901363,12.36931688,0,1
46,target_66.JPEG,leg,TRUE,chair,chair,99d4e65625b32a1d151f08387c3363cb,a6420c4ed13cf628945a77b945b7b70f,10.68604851,7.38241153,0,1
46,target_66.JPEG,seat,TRUE,chair,chair,99d4e65625b32a1d151f08387c3363cb,a6420c4ed13cf628945a77b945b7b70f,1.129880786,10.30776406,0,1
46,target_67.JPEG,back,TRUE,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,a6420c4ed13cf628945a77b945b7b70f,3.397166491,30.03747659,0,1
46,target_67.JPEG,leg,TRUE,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,a6420c4ed13cf628945a77b945b7b70f,12.20302963,23.50531855,0,1
46,target_68.JPEG,back,TRUE,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,a6420c4ed13cf628945a77b945b7b70f,13.66663265,15.20690633,0,1
46,target_68.JPEG,seat,TRUE,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,a6420c4ed13cf628945a77b945b7b70f,3.863907576,8.746427842,0,1
46,target_69.JPEG,leg,TRUE,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,a6420c4ed13cf628945a77b945b7b70f,11.86008549,26.20114501,0,1
46,target_69.JPEG,seat,TRUE,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,a6420c4ed13cf628945a77b945b7b70f,14.08900738,29.83286778,0,1
46,target_70.JPEG,back,TRUE,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,a6420c4ed13cf628945a77b945b7b70f,19.66628075,17.56416807,0,1
